0.023455, -0.073512, -9.852203
-0.014607, 0.002797, -9.817672
0.047426, 0.087294, -9.861902
-0.026678, -0.061497, -9.832820
0.030260, 0.059429, -9.805110
-0.049727, -0.040737, -9.817486
0.041162, 0.034064, -9.824378
-0.047941, 0.027686, -9.794379
-0.021869, -0.067809, -9.820849
0.022982, 0.045989, -9.813872
-0.064577, 0.008558, -9.770290
-0.017825, -0.036794, -9.805664
-0.075119, 0.007922, -9.800631
0.014840, 0.011982, -9.813036
-0.107085, -0.001637, -9.762953
-0.095211, -0.035027, -9.788529
-0.025862, 0.030264, -9.803202
-0.025199, 0.048496, -9.814402
-0.038759, -0.029559, -9.801545
0.022656, 0.036550, -9.816275
0.027368, 0.073956, -9.828293
0.033500, -0.039053, -9.858656
0.049381, -0.037455, -9.858745
0.082167, 0.028563, -9.857314
0.041459, -0.013538, -9.852295
0.051039, -0.017525, -9.834850
0.035130, 0.028612, -9.862648
0.052782, 0.020738, -9.838749
0.008905, 0.004032, -9.831406
-0.084194, -0.061286, -9.777397
0.005697, 0.035062, -9.831380
0.048005, 0.095479, -9.829203
-0.120934, -0.140071, -9.773209
0.001137, 0.071568, -9.767544
-0.105048, 0.023133, -9.763756
-0.105333, -0.110456, -9.796490
-0.089196, 0.062189, -9.770134
-0.037541, 0.023214, -9.789639
-0.048019, -0.017402, -9.796791
0.009371, 0.052722, -9.815398
-0.040065, -0.004598, -9.809532
0.006202, 0.014467, -9.811390
-0.020141, -0.059554, -9.800960
-0.055088, 0.027111, -9.790338
-0.020157, 0.011987, -9.813641
-0.101520, -0.048516, -9.807594
0.020629, 0.047753, -9.789164
-0.082427, -0.057267, -9.796604
-0.057592, -0.016721, -9.772735
-0.064740, 0.097102, -9.794265
-0.051280, -0.031836, -9.787975
-0.057717, -0.055717, -9.797545
0.025410, 0.138574, -9.796366
0.014871, -0.014902, -9.825048
0.016291, -0.082617, -9.833875
0.029239, 0.074913, -9.824306
0.017160, -0.049206, -9.821871
0.002858, -0.016539, -9.818580
0.065822, 0.066973, -9.841217
-0.058469, -0.018277, -9.798331
0.003526, 0.045380, -9.817769
-0.013388, -0.051657, -9.822498
-0.037344, -0.018261, -9.819152
0.025413, -0.015834, -9.849012
0.007023, -0.069954, -9.840921
0.042439, 0.058838, -9.813990
0.014434, -0.031792, -9.844152
0.072631, -0.019106, -9.850082
0.051212, 0.079615, -9.867534
0.047332, -0.027915, -9.821238
-0.016359, 0.070766, -9.821649
0.010868, 0.008645, -9.802620
-0.013309, -0.032678, -9.839192
0.067229, 0.074698, -9.860426
-0.067578, -0.109132, -9.826201
0.018546, 0.071433, -9.822651
-0.004683, -0.024870, -9.827341
0.007998, -0.085234, -9.843328
0.024141, 0.083383, -9.837779
-0.003825, -0.060650, -9.835354
-0.010878, -0.019288, -9.812103
0.022815, 0.110362, -9.797964
-0.054715, -0.040738, -9.818258
0.002625, 0.026062, -9.821770
-0.020370, 0.048374, -9.802432
0.009644, -0.075748, -9.835434
0.041642, -0.013642, -9.846702
0.037717, 0.060332, -9.871462
-0.016438, -0.137113, -9.824898
0.058562, 0.028416, -9.858787
0.061022, 0.029227, -9.830900
-0.031521, -0.016873, -9.841484
0.046869, 0.113562, -9.817999
0.027286, -0.072511, -9.862634
-0.032943, -0.001813, -9.796072
0.075271, 0.019844, -9.851684
-0.066453, -0.078091, -9.812600
0.029981, 0.019014, -9.820326
0.017224, -0.008075, -9.800360
-0.033972, -0.046269, -9.825578
-0.030555, 0.039603, -9.777676
-0.078607, -0.053497, -9.798224
-0.068190, 0.025332, -9.784664
-0.076140, 0.015760, -9.771821
-0.089053, -0.072516, -9.797370
-0.041766, 0.090635, -9.792798
-0.003664, 0.044563, -9.829728
0.018511, -0.055690, -9.821881
0.028850, 0.046100, -9.849815
0.048032, -0.041401, -9.833246
0.051112, -0.050075, -9.869165
0.040915, 0.045371, -9.847482
0.079788, -0.017404, -9.874822
0.024074, -0.030896, -9.845007
0.071296, 0.078143, -9.853246
-0.014711, 0.015215, -9.816072
-0.022973, -0.081083, -9.835251
0.021103, 0.104378, -9.816253
0.084495, -0.031592, -9.866953
-0.055595, -0.071540, -9.802262
-0.045232, 0.001645, -9.810302
0.034248, -0.022986, -9.839465
-0.092984, 0.053246, -9.766214
-0.070119, -0.068469, -9.776676
0.011937, 0.067620, -9.807414
-0.045573, -0.027110, -9.807907
-0.061262, 0.030119, -9.776702
-0.021549, 0.041360, -9.799328
-0.034509, -0.065237, -9.799281
-0.043122, 0.011168, -9.807112
-0.036055, -0.038194, -9.823965
-0.024753, -0.023962, -9.817626
0.031967, 0.111220, -9.820319
-0.000108, -0.068527, -9.837678
0.035113, -0.001748, -9.828364
0.062274, 0.068219, -9.844403
-0.051741, -0.059923, -9.807879
0.057515, 0.099975, -9.827669
-0.037444, -0.027396, -9.812753
-0.007939, 0.019466, -9.813713
-0.039972, -0.052136, -9.808744
0.007032, 0.044148, -9.825794
-0.044562, -0.017159, -9.771209
0.045262, 0.016369, -9.845920
-0.028721, -0.056850, -9.816010
0.021372, -0.003527, -9.855387
0.073189, 0.029920, -9.853277
0.026089, -0.082159, -9.854631
0.068482, 0.048302, -9.842844
0.091536, 0.057159, -9.868575
0.083437, -0.027170, -9.875649
0.082719, -0.000992, -9.854939
0.121652, 0.079431, -9.880645
-0.037794, -0.138706, -9.830378
0.157504, 0.032484, -9.896062
0.038986, 0.016459, -9.837883
0.024363, -0.129166, -9.869033
0.117820, 0.075345, -9.856724
0.002472, 0.074458, -9.817760
-0.052034, -0.102854, -9.831887
-0.020021, 0.056138, -9.812035
0.029941, 0.020459, -9.834732
-0.000465, -0.053556, -9.840074
-0.040037, 0.048112, -9.771221
-0.040477, -0.063990, -9.834345
-0.039366, 0.021925, -9.761731
-0.053734, 0.111847, -9.780727
-0.042742, -0.031418, -9.784824
-0.013177, 0.044955, -9.808879
-0.004321, 0.049722, -9.801829
-0.085841, -0.133330, -9.802095
0.056035, 0.012265, -9.855587
0.044169, 0.067180, -9.841106
-0.047571, -0.096706, -9.833510
0.071412, 0.066400, -9.845263
-0.017037, -0.021157, -9.821670
0.032195, -0.041889, -9.844259
0.029185, 0.030555, -9.810726
0.040049, -0.021096, -9.868301
0.016362, -0.001292, -9.807459
0.072055, 0.072849, -9.851667
-0.037159, -0.071245, -9.796065
0.003544, 0.033875, -9.809778
0.002759, 0.039392, -9.806572
-0.076897, -0.051310, -9.790231
0.005929, 0.033905, -9.840891
-0.075960, -0.049686, -9.807737
-0.007225, 0.025134, -9.813716
-0.079687, -0.040174, -9.775013
0.064330, 0.041894, -9.841224
-0.056666, 0.044267, -9.802226
-0.005866, -0.080693, -9.831348
0.060523, 0.053857, -9.818900
0.018991, -0.040013, -9.812282
0.037146, -0.016873, -9.848282
0.000061, 0.087262, -9.781042
-0.042531, -0.063830, -9.801634
0.006307, 0.026865, -9.774693
-0.026651, -0.005719, -9.828012
-0.060800, -0.043921, -9.807023
-0.005094, -0.020813, -9.832139
-0.113180, -0.034452, -9.798820
0.046313, 0.091357, -9.836407
-0.063817, -0.041507, -9.826206
-0.001543, 0.039640, -9.810543
-0.046993, -0.031979, -9.800800
-0.012828, -0.064642, -9.817704
0.071656, 0.054776, -9.829362
-0.012130, -0.043909, -9.813704
0.006926, -0.010468, -9.832206
0.081972, 0.089101, -9.827813
-0.054435, -0.065284, -9.803866
-0.032017, 0.005475, -9.792077
0.075529, 0.101747, -9.839675
-0.061623, -0.104426, -9.813433
0.020634, 0.038029, -9.845772
0.023146, 0.028431, -9.840988
0.001573, -0.064586, -9.844886
0.025031, 0.051489, -9.811492
-0.030850, -0.009843, -9.807187
-0.145563, -0.103804, -9.757949
-0.033151, 0.080694, -9.769653
0.008791, -0.008316, -9.801915
-0.063827, -0.045732, -9.801505
0.074740, 0.064874, -9.836580
-0.013802, -0.033101, -9.823291
-0.055017, -0.016423, -9.802249
0.036640, 0.092702, -9.838654
-0.104172, -0.037916, -9.764571
0.020880, 0.072849, -9.831465
-0.053093, 0.009181, -9.806255
-0.070737, -0.125199, -9.818184
0.095289, 0.057840, -9.853390
-0.049551, 0.068011, -9.795962
-0.072615, -0.003625, -9.778246
0.007789, -0.019413, -9.821807
0.045202, 0.041808, -9.842706
0.010967, -0.069565, -9.816237
-0.048741, -0.077450, -9.808699
0.049381, 0.092875, -9.845917
0.004074, 0.027528, -9.799474
-0.015162, -0.033786, -9.814479
0.016001, -0.027316, -9.812254
0.008138, 0.071321, -9.811386
-0.023752, -0.022529, -9.812028
-0.036595, -0.092564, -9.822371
0.046511, 0.114267, -9.821193
-0.050009, -0.009052, -9.809476
-0.031783, -0.086145, -9.831197
-0.021141, 0.084137, -9.812017
0.044067, -0.017644, -9.827609
-0.032430, -0.063043, -9.814389
0.108699, 0.098463, -9.836745
-0.015713, -0.046439, -9.823278
0.026565, -0.024990, -9.826711
-0.003608, 0.018671, -9.812931
-0.027373, 0.001130, -9.795301
0.031482, 0.026673, -9.841827
-0.028324, -0.028978, -9.830403
0.014927, 0.105419, -9.802615
-0.040017, -0.006738, -9.784031
-0.051441, -0.096644, -9.833488
0.042793, 0.069677, -9.835579
-0.028043, -0.047346, -9.819207
-0.006536, -0.052077, -9.820929
-0.015955, 0.095802, -9.804844
-0.041618, -0.067332, -9.819935
0.031654, 0.003611, -9.857830
0.078155, 0.076060, -9.836572
0.053280, -0.078251, -9.869967
0.047152, -0.036941, -9.836422
0.078441, 0.087230, -9.842868
0.007363, -0.075034, -9.848910
0.067151, 0.031606, -9.850817
0.082299, 0.075447, -9.868492
-0.017375, -0.114786, -9.819282
0.084353, 0.008652, -9.894021
0.051040, 0.054792, -9.850724
0.028425, -0.165608, -9.862652
0.108335, 0.003109, -9.853457
0.064570, 0.077892, -9.855594
0.057231, -0.066956, -9.869988
0.051905, 0.044351, -9.828432
0.016868, 0.101697, -9.809822
-0.014999, -0.012935, -9.813672
0.016074, 0.014903, -9.827439
0.067833, 0.084893, -9.849211
-0.033522, -0.133171, -9.811196
0.008017, -0.017106, -9.790702
0.064478, 0.075277, -9.847598
-0.059270, -0.095894, -9.850143
0.063432, 0.064918, -9.875496
-0.004295, 0.056128, -9.852819
0.015584, -0.067994, -9.829857
0.011870, 0.085416, -9.796302
-0.021726, 0.004336, -9.810432
0.107142, -0.073537, -9.845473
-0.011374, 0.061651, -9.811277
0.017892, -0.068794, -9.838570
-0.009913, -0.033008, -9.854406
0.018246, 0.132408, -9.840128
-0.075838, -0.025086, -9.805335
0.046053, -0.015512, -9.824415
-0.007052, 0.070445, -9.788198
0.015850, -0.082234, -9.803461
-0.038452, -0.036816, -9.815147
0.060353, 0.091277, -9.843572
-0.078330, -0.058421, -9.811728
0.045139, 0.008477, -9.861905
0.018900, 0.057025, -9.847347
-0.076606, -0.028976, -9.782231
-0.013868, -0.065528, -9.819292
0.060549, 0.090455, -9.796572
0.020345, -0.078120, -9.836988
-0.016808, 0.012518, -9.798557
-0.036087, -0.012146, -9.819155
0.007089, 0.061927, -9.835379
-0.008027, 0.000720, -9.821708
-0.003983, -0.025595, -9.826537
0.013703, 0.034888, -9.819420
0.004008, -0.074930, -9.819393
0.036769, -0.032809, -9.825166
-0.045072, 0.092892, -9.782378
0.008080, -0.027191, -9.831404
-0.013242, 0.039605, -9.811269
0.029721, 0.080199, -9.848198
-0.063667, -0.152113, -9.826235
0.061632, 0.034123, -9.822086
0.026574, -0.007249, -9.811501
-0.026951, -0.142468, -9.813637
0.028281, 0.131136, -9.805877
-0.064193, -0.045440, -9.775106
-0.038108, -0.016710, -9.819144
0.010061, 0.091436, -9.787483
-0.087417, -0.063642, -9.830083
-0.042560, 0.008768, -9.792013
-0.044228, -0.040525, -9.807916
-0.005873, 0.027823, -9.793811
0.008432, 0.031046, -9.813790
-0.049542, 0.045370, -9.781564
0.023650, 0.006406, -9.829080
0.008532, 0.012820, -9.816994
0.082602, 0.102754, -9.850080
-0.030581, -0.057151, -9.810397
-0.011622, -0.051521, -9.851200
0.085864, 0.093319, -9.842099
-0.024104, -0.040452, -9.814428
-0.066357, -0.107416, -9.785511
0.058830, 0.130527, -9.834841
-0.163659, -0.048523, -9.796158
-0.005187, -0.031665, -9.830531
0.008445, 0.082869, -9.833775
-0.116586, -0.088282, -9.759728
0.028417, 0.047046, -9.792396
-0.014821, -0.058767, -9.825685
-0.004968, 0.043803, -9.774611
0.029816, -0.038908, -9.836327
0.066596, 0.042163, -9.836508
0.055470, 0.061385, -9.857141
0.004387, -0.088227, -9.841697
0.014875, -0.020614, -9.821038
-0.018355, 0.036575, -9.785739
-0.115642, -0.062891, -9.766127
-0.043850, 0.081939, -9.788786
-0.013764, -0.050031, -9.827287
-0.061446, 0.019058, -9.811006
0.032650, 0.056469, -9.825915
-0.059116, -0.075559, -9.821443
-0.078755, 0.030942, -9.768607
0.043124, 0.142416, -9.803549
-0.075784, -0.069965, -9.779850
0.049253, 0.048640, -9.815609
0.038012, 0.051803, -9.819547
-0.009930, -0.082735, -9.832117
0.041310, 0.074833, -9.831559
-0.017077, -0.085107, -9.838377
-0.045720, -0.073181, -9.827916
0.020651, 0.082824, -9.818641
-0.007169, -0.019731, -9.803315
0.010996, -0.049080, -9.852124
0.008190, 0.066954, -9.787474
-0.030955, 0.059056, -9.816762
-0.108940, -0.050822, -9.751763
0.030868, -0.060293, -9.860236
-0.002236, 0.089237, -9.796212
0.010070, -0.080931, -9.846528
-0.027943, -0.047528, -9.812009
0.107555, 0.071131, -9.831121
-0.070020, -0.070636, -9.783883
-0.012791, -0.013211, -9.838383
0.059930, 0.139546, -9.826037
-0.074866, -0.076853, -9.826960
0.086233, -0.006822, -9.859722
0.020995, 0.080667, -9.840939
0.033634, -0.063224, -9.855450
0.014626, -0.018715, -9.837733
0.006090, 0.087141, -9.805754
0.065665, 0.060068, -9.819689
-0.006175, -0.048139, -9.812128
0.095744, 0.066568, -9.844554
0.015832, -0.074992, -9.836260
0.052587, 0.007730, -9.839536
0.033316, -0.023269, -9.859440
0.030164, -0.008103, -9.871418
-0.025433, 0.043439, -9.820795
-0.026272, -0.075881, -9.811227
0.005714, 0.068938, -9.804159
0.006528, 0.019501, -9.801878
-0.032584, -0.054420, -9.804786
0.011232, 0.039429, -9.827398
0.096429, -0.019297, -9.869383
-0.027812, -0.036763, -9.855908
0.087846, 0.039600, -9.865316
0.010682, -0.020979, -9.804212
0.056998, 0.066548, -9.817238
0.009084, -0.028166, -9.796306
-0.032486, -0.081473, -9.796895
0.075956, 0.084050, -9.837339
-0.127453, -0.103787, -9.802681
0.059852, 0.080952, -9.852351
-0.092351, 0.009421, -9.813238
0.050323, -0.005638, -9.830027
0.026375, -0.030360, -9.827503
0.107602, -0.013556, -9.865443
0.090874, -0.002461, -9.848548
0.008685, -0.028752, -9.861706
0.086076, -0.001834, -9.847721
0.054957, -0.029592, -9.875460
0.117430, 0.175677, -9.845435
-0.049330, -0.125000, -9.815118
0.080577, 0.074738, -9.833367
-0.057311, -0.080542, -9.794359
-0.018144, -0.040775, -9.790561
0.016760, 0.036513, -9.845729
0.004977, 0.027763, -9.799466
-0.073306, -0.078810, -9.813372
0.021788, 0.136789, -9.785922
-0.076698, -0.099455, -9.842860
0.002549, 0.053194, -9.816145
0.003109, -0.075747, -9.849690
0.004893, 0.001412, -9.820175
0.015274, -0.012914, -9.823437
-0.023571, 0.020539, -9.781712
-0.036547, -0.097937, -9.807180
0.091993, 0.200550, -9.830984
-0.022786, 0.020607, -9.790516
-0.056579, -0.147996, -9.840588
0.080974, 0.216482, -9.836517
-0.141599, -0.105091, -9.793108
-0.013100, 0.026971, -9.797766
0.041795, -0.021513, -9.824383
-0.043428, -0.000809, -9.806310
0.035424, 0.060406, -9.835521
-0.062602, -0.049362, -9.804622
-0.007657, 0.071757, -9.830480
0.085536, -0.004600, -9.826217
-0.071686, -0.158165, -9.825411
0.052851, 0.068548, -9.836413
-0.003491, 0.060557, -9.785807
-0.119172, -0.117803, -9.750135
-0.001311, 0.132091, -9.807295
-0.049160, -0.027884, -9.807088
-0.075455, 0.015094, -9.802129
0.002568, 0.049361, -9.823346
-0.035845, -0.085133, -9.803181
0.063967, 0.183107, -9.838737
-0.027138, -0.090625, -9.823231
-0.045339, -0.065251, -9.803922
0.022417, 0.007978, -9.816269
-0.042140, -0.040531, -9.802331
0.009702, 0.069298, -9.819378
-0.060541, 0.018282, -9.803810
-0.001647, -0.030205, -9.827351
0.017680, 0.102725, -9.813010
-0.002256, -0.050083, -9.804154
-0.000057, -0.038085, -9.849662
0.049707, 0.106700, -9.835584
0.051845, -0.046803, -9.877848
-0.009334, -0.023826, -9.824105
0.153980, 0.102841, -9.903954
-0.060143, -0.073102, -9.814244
0.049842, 0.080511, -9.855491
-0.010513, 0.078776, -9.784962
-0.014145, -0.136815, -9.820117
0.018674, 0.036723, -9.823437
0.014455, -0.017372, -9.848134
-0.069854, -0.073206, -9.791890
0.008293, 0.066196, -9.807369
0.025790, 0.055908, -9.826669
-0.061976, -0.032422, -9.825420
0.030610, -0.008593, -9.821118
0.012467, 0.090836, -9.807383
-0.073859, -0.092969, -9.779076
-0.037084, 0.070125, -9.794419
-0.026886, 0.024050, -9.813592
-0.046954, -0.095231, -9.824725
0.023344, 0.023313, -9.817868
-0.047572, 0.017730, -9.791981
-0.055872, -0.110309, -9.828682
-0.029333, 0.000168, -9.803187
0.006664, 0.090117, -9.782652
-0.125673, -0.085719, -9.740488
-0.053292, 0.023339, -9.785547
-0.075473, 0.124363, -9.772587
-0.116421, -0.112653, -9.790050
-0.031015, -0.002034, -9.801579
-0.007659, 0.142637, -9.799354
-0.079567, -0.041961, -9.796627
0.009633, -0.022072, -9.833010
-0.052119, 0.124192, -9.762417
0.008085, -0.042816, -9.823408
-0.069133, -0.013486, -9.795873
-0.006291, -0.029419, -9.828124
-0.071440, 0.029370, -9.770245
-0.114594, -0.027818, -9.770828
0.005743, 0.004859, -9.799478
-0.069946, 0.067819, -9.795040
-0.020659, -0.080988, -9.806464
0.012868, 0.003441, -9.829818
0.052951, 0.071055, -9.806812
-0.021367, -0.079361, -9.835259
0.040341, 0.096462, -9.826732
-0.020417, -0.039578, -9.839950
0.005147, -0.042814, -9.831390
0.077524, 0.036810, -9.873158
-0.017214, -0.038875, -9.820067
0.024257, 0.008036, -9.823477
0.060138, 0.086867, -9.845945
-0.058589, -0.097007, -9.795160
0.046515, 0.043111, -9.848287
-0.023337, 0.081214, -9.782491
-0.064240, -0.085851, -9.796726
-0.049607, 0.025557, -9.765666
0.025914, 0.127545, -9.831444
-0.087244, -0.073856, -9.777397
-0.002254, -0.068913, -9.855261
0.030868, 0.112374, -9.797175
0.015381, -0.075345, -9.839358
0.021872, -0.041932, -9.828282
0.010783, 0.079940, -9.848076
-0.060161, -0.077706, -9.795147
-0.063484, -0.100830, -9.817437
-0.001693, 0.163298, -9.772177
-0.080778, 0.023275, -9.783797
-0.030604, -0.028464, -9.799290
0.044470, 0.102053, -9.809952
0.046450, -0.105561, -9.858738
0.048162, 0.020122, -9.858702
-0.005061, 0.005718, -9.820117
-0.009091, -0.069757, -9.843222
0.011202, 0.098818, -9.816171
0.027645, -0.011734, -9.848200
-0.061509, -0.047675, -9.815828
0.090817, 0.109164, -9.819801
-0.013682, -0.003922, -9.804072
-0.066423, -0.105860, -9.807020
0.004602, 0.078805, -9.817744
-0.087203, -0.074713, -9.806897
-0.000884, 0.040616, -9.807327
-0.049380, 0.064399, -9.771954
-0.103585, -0.043861, -9.766197
-0.035719, 0.106553, -9.788014
-0.080452, -0.019863, -9.810115
0.027341, 0.028660, -9.782782
-0.062074, -0.051587, -9.821426
0.058258, -0.029280, -9.846769
0.043907, 0.032726, -9.876170
-0.004555, -0.046121, -9.808135
0.041450, -0.041225, -9.872182
0.076942, 0.099460, -9.805324
-0.034231, -0.063569, -9.859081
0.087252, 0.069999, -9.814991
-0.021332, 0.051667, -9.811211
-0.016544, -0.038428, -9.780967
-0.068272, 0.076136, -9.786250
-0.037319, 0.052349, -9.807125
-0.063992, -0.121879, -9.829437
0.020092, 0.037959, -9.804241
0.017534, -0.039879, -9.838552
-0.079386, -0.002554, -9.788615
0.029578, 0.010296, -9.853801
-0.004563, -0.035161, -9.803331
0.014552, 0.014194, -9.814618
0.010556, 0.037297, -9.816189
0.016732, 0.044560, -9.850520
-0.040678, -0.099603, -9.835957
0.111664, -0.007315, -9.851050
0.069552, 0.066716, -9.845198
0.060448, -0.131307, -9.871613
0.082890, 0.024602, -9.881984
0.046418, 0.065099, -9.831573
0.002467, -0.089221, -9.840886
0.017082, 0.067474, -9.810614
-0.034855, -0.028811, -9.822365
0.008275, 0.034161, -9.824976
0.027416, 0.035800, -9.842579
0.053642, -0.074069, -9.840356
0.064072, 0.018204, -9.864382
0.071142, -0.058058, -9.881144
0.016298, -0.041448, -9.832244
0.060299, 0.076283, -9.812442
-0.066612, 0.019758, -9.791877
-0.144586, -0.044772, -9.737977
0.053489, 0.084286, -9.844305
-0.085822, -0.062275, -9.764700
-0.007927, 0.011852, -9.808898
-0.070838, -0.043112, -9.796675
-0.005599, -0.056629, -9.829732
0.019327, 0.118399, -9.807411
-0.072545, -0.025587, -9.789459
-0.058154, -0.016055, -9.784734
-0.014372, 0.113718, -9.790529
-0.061758, -0.059645, -9.819830
-0.100733, -0.005667, -9.778898
0.056236, 0.042185, -9.819640
-0.019677, -0.077139, -9.830466
0.013888, 0.019952, -9.840116
0.050594, 0.027026, -9.841914
-0.022064, -0.091551, -9.839957
0.072180, 0.059540, -9.827721
0.015306, -0.065274, -9.861752
0.003669, 0.060343, -9.803347
0.032852, -0.003199, -9.856228
-0.083941, -0.036011, -9.763099
0.063422, 0.093712, -9.827663
-0.107869, -0.093361, -9.784488
-0.005939, -0.041536, -9.827327
-0.069982, 0.077764, -9.755939
-0.028945, -0.133811, -9.821632
-0.019979, -0.017596, -9.812042
0.052644, 0.125600, -9.825990
-0.004835, -0.068628, -9.814541
-0.014323, 0.030086, -9.810457
0.007986, 0.049170, -9.804972
-0.086210, -0.090126, -9.810105
0.020712, 0.090441, -9.823429
-0.044493, 0.031390, -9.787994
-0.053323, -0.052131, -9.779971
-0.015007, 0.057712, -9.802445
-0.039609, 0.040999, -9.777617
-0.048789, -0.047327, -9.815095
-0.067003, -0.030673, -9.792690
0.023060, 0.017926, -9.813865
-0.070104, 0.034546, -9.791054
-0.003293, -0.056767, -9.816145
-0.002438, 0.071386, -9.821710
0.003983, 0.010863, -9.801063
0.027055, 0.041042, -9.830679
0.127296, -0.013699, -9.867940
-0.000995, -0.076567, -9.848864
0.110539, 0.003852, -9.874944
0.034784, -0.039927, -9.866647
0.065194, 0.020600, -9.837993
-0.034410, -0.034439, -9.807969
-0.002506, 0.035563, -9.796220
-0.046417, 0.018811, -9.807087
-0.056967, -0.064726, -9.811056
-0.049619, 0.039483, -9.783163
-0.062493, 0.060200, -9.787886
-0.067510, -0.073451, -9.780701
0.008182, 0.069118, -9.809770
-0.050694, -0.007312, -9.788772
-0.074567, -0.065474, -9.767159
-0.026868, 0.085742, -9.805573
-0.071729, -0.036780, -9.806166
-0.058848, -0.033706, -9.773535
-0.025901, 0.118227, -9.764168
-0.073319, -0.056671, -9.797463
-0.078926, -0.047993, -9.785429
-0.033332, 0.092029, -9.780036
-0.132321, -0.069466, -9.784342
-0.046744, 0.043475, -9.759277
-0.039764, 0.026074, -9.802322
-0.032759, -0.064621, -9.824790
0.030333, 0.073120, -9.825892
0.003138, -0.046356, -9.821781
0.009618, 0.046727, -9.817787
-0.017337, 0.021203, -9.807246
-0.010339, -0.009065, -9.816095
0.043756, 0.068912, -9.834769
-0.092409, -0.077560, -9.783763
-0.033337, 0.032203, -9.802356
-0.063574, -0.034718, -9.805409
-0.013997, 0.055208, -9.808054
-0.010816, -0.011620, -9.822492
-0.025988, -0.020356, -9.816811
0.051290, 0.052901, -9.846712
-0.058636, -0.088707, -9.812653
0.037059, 0.072796, -9.839428
0.004410, -0.027512, -9.816179
0.029000, -0.050531, -9.849020
0.086657, 0.098919, -9.829390
-0.020246, -0.060260, -9.852753
0.049329, 0.053472, -9.829999
0.050077, 0.024074, -9.845910
