0.0000000e+00	1.0297581e-04	7.9894584e-05	-1.2872042e-03
9.9961758e-03	4.5806402e-04	7.9894584e-05	1.3314839e-04
1.9990206e-02	-6.0720032e-04	4.3498271e-04	-1.2872042e-03
2.9980898e-02	8.1315218e-04	4.3498271e-04	-9.3211606e-04
3.9991617e-02	-2.5211219e-04	4.3498271e-04	-5.7702884e-04
4.9978256e-02	-6.0720032e-04	-2.7519354e-04	-5.7702884e-04
5.9962273e-02	-6.0720032e-04	4.3498271e-04	-1.6422933e-03
6.9962502e-02	-9.6228847e-04	1.1451589e-03	-2.2194069e-04
7.9957485e-02	1.0297593e-04	-2.7519354e-04	-2.2194069e-04
8.9952946e-02	4.5806402e-04	1.1451589e-03	-2.2194069e-04
9.9948168e-02	-2.0275528e-03	2.5655115e-03	-2.2194069e-04
1.0994434e-01	1.0297593e-04	7.9007086e-04	-2.2194069e-04
1.1993289e-01	1.0297593e-04	7.9894584e-05	-1.2872042e-03
1.2993383e-01	8.1315218e-04	7.9894584e-05	-9.3211606e-04
1.3992953e-01	-6.0720032e-04	7.9007086e-04	-1.2872042e-03
1.4991856e-01	-9.6228835e-04	1.5002470e-03	-1.2872042e-03
1.5988994e-01	1.5233284e-03	-2.7519354e-04	-1.6422933e-03
1.6991282e-01	-9.6228847e-04	4.3498271e-04	1.3314839e-04
1.7991662e-01	-2.5211225e-04	1.1451589e-03	-1.6422933e-03
1.8987632e-01	4.5806402e-04	1.1451589e-03	-5.7702884e-04
1.9987726e-01	1.0297593e-04	7.9007086e-04	-1.2872042e-03
2.0987225e-01	4.5806391e-04	7.9007086e-04	-2.2194069e-04
2.1991730e-01	-1.6724647e-03	1.1451589e-03	-5.7702884e-04
2.2986293e-01	-9.6228847e-04	7.9007086e-04	-9.3211606e-04
2.3985887e-01	1.5233284e-03	-2.4057222e-03	-5.7702884e-04
2.4985409e-01	-6.0720032e-04	-2.7519342e-04	-5.7702884e-04
2.5984955e-01	-6.0720032e-04	-9.8536978e-04	-9.3211606e-04
2.6984239e-01	-2.5211219e-04	7.9894584e-05	1.3314839e-04
2.7983379e-01	1.1682403e-03	-9.8536978e-04	-9.3211606e-04
2.8983784e-01	-6.0720032e-04	7.9894584e-05	-1.6422933e-03
2.9982567e-01	-6.0720032e-04	7.9894584e-05	1.3314839e-04
3.0982113e-01	-2.5211219e-04	-2.4057217e-03	-2.3524687e-03
3.1981611e-01	1.0297593e-04	4.3498271e-04	4.8823562e-04
3.2981634e-01	-1.3173765e-03	-2.7519354e-04	-9.3211606e-04
3.3980632e-01	-6.0720032e-04	7.9894584e-05	-5.7702884e-04
3.4980726e-01	-6.0720032e-04	-6.3028163e-04	-5.7702884e-04
3.5979772e-01	-6.0720032e-04	7.9007086e-04	-1.6422933e-03
3.6979890e-01	-2.5211219e-04	7.9007086e-04	-5.7702884e-04
3.7979388e-01	4.5806402e-04	-6.3028163e-04	-1.2872042e-03
3.8978601e-01	-9.6228847e-04	7.9894584e-05	-9.3211606e-04
3.9978552e-01	1.0297593e-04	7.9894584e-05	-1.6422933e-03
